"LineNumber","LineDescription","TimePeriod","DataValue"
"31","Public assistance","1974","22,101"
"31","Public assistance","1975","26,884"
"31","Public assistance","1976","29,596"
"31","Public assistance","1977","32,025"
"31","Public assistance","1978","34,324"
"31","Public assistance","1979","37,574"
"31","Public assistance","1980","43,952"
"31","Public assistance","1981","49,564"
"31","Public assistance","1982","53,081"
"31","Public assistance","1983","58,410"
"31","Public assistance","1984","62,299"
"31","Public assistance","1985","67,194"
"31","Public assistance","1986","73,287"
"31","Public assistance","1987","78,549"
"31","Public assistance","1988","85,265"
"31","Public assistance","1989","94,855"
"31","Public assistance","1990","111,085"
"31","Public assistance","1991","138,243"
"31","Public assistance","1992","160,212"
"31","Public assistance","1993","174,889"
"31","Public assistance","1994","185,783"
"31","Public assistance","1995","195,781"
"31","Public assistance","1996","201,919"
"31","Public assistance","1997","205,182"
"31","Public assistance","1998","212,850"
"31","Public assistance","1999","228,330"
"31","Public assistance","2000","245,433"
"31","Public assistance","2001","275,878"
"31","Public assistance","2002","301,199"
"31","Public assistance","2003","319,398"
"31","Public assistance","2004","348,280"
"31","Public assistance","2005","368,101"
"31","Public assistance","2006","364,490"
"31","Public assistance","2007","393,342"
"31","Public assistance","2008","412,530"
"31","Public assistance","2009","448,390"
"31","Public assistance","2010","477,435"
"31","Public assistance","2011","484,404"
"31","Public assistance","2012","493,705"
"31","Public assistance","2013","515,373"
"31","Public assistance","2014","565,692"
"31","Public assistance","2015","613,212"
"31","Public assistance","2016","639,989"
"31","Public assistance","2017","653,267"
"31","Public assistance","2018","670,805"
"31","Public assistance","2019","697,155"
"31","Public assistance","2020","745,662"
"31","Public assistance","2021","828,997"
"31","Public assistance","2022","937,353"
"31","Public assistance","2023","983,046"
"31","Public assistance","2024","1,050,036"
"32","Medical care","1952","116"
"32","Medical care","1953","140"
"32","Medical care","1954","165"
"32","Medical care","1955","197"
"32","Medical care","1956","227"
"32","Medical care","1957","249"
"32","Medical care","1958","349"
"32","Medical care","1959","467"
"32","Medical care","1960","529"
"32","Medical care","1961","689"
"32","Medical care","1962","930"
"32","Medical care","1963","1,070"
"32","Medical care","1964","1,255"
"32","Medical care","1965","1,476"
"32","Medical care","1966","1,990"
"32","Medical care","1967","2,780"
"32","Medical care","1968","4,055"
"32","Medical care","1969","4,616"
"32","Medical care","1970","5,530"
"32","Medical care","1971","6,829"
"32","Medical care","1972","8,304"
"32","Medical care","1973","9,719"
"32","Medical care","1974","11,482"
"32","Medical care","1975","14,240"
"32","Medical care","1976","15,854"
"32","Medical care","1977","17,335"
"32","Medical care","1978","19,308"
"32","Medical care","1979","21,764"
"32","Medical care","1980","24,913"
"32","Medical care","1981","29,202"
"32","Medical care","1982","32,055"
"32","Medical care","1983","35,935"
"32","Medical care","1984","38,804"
"32","Medical care","1985","42,425"
"32","Medical care","1986","46,856"
"32","Medical care","1987","51,388"
"32","Medical care","1988","56,769"
"32","Medical care","1989","64,976"
"32","Medical care","1990","78,176"
"32","Medical care","1991","102,116"
"32","Medical care","1992","121,786"
"32","Medical care","1993","135,145"
"32","Medical care","1994","144,886"
"32","Medical care","1995","155,007"
"32","Medical care","1996","163,602"
"32","Medical care","1997","168,291"
"32","Medical care","1998","175,278"
"32","Medical care","1999","189,252"
"32","Medical care","2000","205,021"
"32","Medical care","2001","234,643"
"32","Medical care","2002","258,543"
"32","Medical care","2003","274,017"
"32","Medical care","2004","300,137"
"32","Medical care","2005","315,189"
"32","Medical care","2006","311,162"
"32","Medical care","2007","336,816"
"32","Medical care","2008","351,731"
"32","Medical care","2009","383,831"
"32","Medical care","2010","410,957"
"32","Medical care","2011","419,794"
"32","Medical care","2012","431,433"
"32","Medical care","2013","453,637"
"32","Medical care","2014","503,083"
"32","Medical care","2015","547,527"
"32","Medical care","2016","574,219"
"32","Medical care","2017","585,321"
"32","Medical care","2018","602,041"
"32","Medical care","2019","626,830"
"32","Medical care","2020","671,083"
"32","Medical care","2021","749,776"
"32","Medical care","2022","827,459"
"32","Medical care","2023","891,587"
"32","Medical care","2024","954,200"
"33","Medicaid","1966","1,881"
"33","Medicaid","1967","2,720"
"33","Medicaid","1968","3,997"
"33","Medicaid","1969","4,551"
"33","Medicaid","1970","5,455"
"33","Medicaid","1971","6,744"
"33","Medicaid","1972","8,211"
"33","Medicaid","1973","9,611"
"33","Medicaid","1974","11,176"
"33","Medicaid","1975","13,863"
"33","Medicaid","1976","15,457"
"33","Medicaid","1977","16,737"
"33","Medicaid","1978","18,619"
"33","Medicaid","1979","21,067"
"33","Medicaid","1980","23,855"
"33","Medicaid","1981","27,746"
"33","Medicaid","1982","30,159"
"33","Medicaid","1983","33,871"
"33","Medicaid","1984","36,572"
"33","Medicaid","1985","39,673"
"33","Medicaid","1986","43,645"
"33","Medicaid","1987","47,836"
"33","Medicaid","1988","53,027"
"33","Medicaid","1989","60,838"
"33","Medicaid","1990","73,144"
"33","Medicaid","1991","96,911"
"33","Medicaid","1992","116,248"
"33","Medicaid","1993","130,104"
"33","Medicaid","1994","139,429"
"33","Medicaid","1995","149,570"
"33","Medicaid","1996","158,188"
"33","Medicaid","1997","163,124"
"33","Medicaid","1998","170,195"
"33","Medicaid","1999","184,555"
"33","Medicaid","2000","199,493"
"33","Medicaid","2001","227,259"
"33","Medicaid","2002","250,009"
"33","Medicaid","2003","264,526"
"33","Medicaid","2004","289,812"
"33","Medicaid","2005","304,414"
"33","Medicaid","2006","299,100"
"33","Medicaid","2007","324,189"
"33","Medicaid","2008","338,333"
"33","Medicaid","2009","369,610"
"33","Medicaid","2010","396,868"
"33","Medicaid","2011","406,022"
"33","Medicaid","2012","417,539"
"33","Medicaid","2013","439,983"
"33","Medicaid","2014","490,872"
"33","Medicaid","2015","535,913"
"33","Medicaid","2016","562,783"
"33","Medicaid","2017","573,731"
"33","Medicaid","2018","589,766"
"33","Medicaid","2019","614,035"
"33","Medicaid","2020","657,580"
"33","Medicaid","2021","736,482"
"33","Medicaid","2022","814,348"
"33","Medicaid","2023","878,171"
"33","Medicaid","2024","938,191"
"34","Other medical care","1959","467"
"34","Other medical care","1960","529"
"34","Other medical care","1961","689"
"34","Other medical care","1962","930"
"34","Other medical care","1963","1,070"
"34","Other medical care","1964","1,255"
"34","Other medical care","1965","1,476"
"34","Other medical care","1966","109"
"34","Other medical care","1967","60"
"34","Other medical care","1968","58"
"34","Other medical care","1969","65"
"34","Other medical care","1970","75"
"34","Other medical care","1971","85"
"34","Other medical care","1972","93"
"34","Other medical care","1973","108"
"34","Other medical care","1974","306"
"34","Other medical care","1975","377"
"34","Other medical care","1976","397"
"34","Other medical care","1977","598"
"34","Other medical care","1978","689"
"34","Other medical care","1979","697"
"34","Other medical care","1980","1,058"
"34","Other medical care","1981","1,456"
"34","Other medical care","1982","1,896"
"34","Other medical care","1983","2,064"
"34","Other medical care","1984","2,232"
"34","Other medical care","1985","2,752"
"34","Other medical care","1986","3,211"
"34","Other medical care","1987","3,552"
"34","Other medical care","1988","3,742"
"34","Other medical care","1989","4,138"
"34","Other medical care","1990","5,032"
"34","Other medical care","1991","5,205"
"34","Other medical care","1992","5,538"
"34","Other medical care","1993","5,041"
"34","Other medical care","1994","5,457"
"34","Other medical care","1995","5,437"
"34","Other medical care","1996","5,414"
"34","Other medical care","1997","5,167"
"34","Other medical care","1998","5,083"
"34","Other medical care","1999","4,697"
"34","Other medical care","2000","5,528"
"34","Other medical care","2001","7,384"
"34","Other medical care","2002","8,534"
"34","Other medical care","2003","9,491"
"34","Other medical care","2004","10,325"
"34","Other medical care","2005","10,775"
"34","Other medical care","2006","12,062"
"34","Other medical care","2007","12,627"
"34","Other medical care","2008","13,398"
"34","Other medical care","2009","14,221"
"34","Other medical care","2010","14,089"
"34","Other medical care","2011","13,772"
"34","Other medical care","2012","13,894"
"34","Other medical care","2013","13,654"
"34","Other medical care","2014","12,211"
"34","Other medical care","2015","11,614"
"34","Other medical care","2016","11,436"
"34","Other medical care","2017","11,590"
"34","Other medical care","2018","12,275"
"34","Other medical care","2019","12,795"
"34","Other medical care","2020","13,503"
"34","Other medical care","2021","13,294"
"34","Other medical care","2022","13,111"
"34","Other medical care","2023","13,416"
"34","Other medical care","2024","16,009"
"35","Family assistance","1933","72"
"35","Family assistance","1934","80"
"35","Family assistance","1935","115"
"35","Family assistance","1936","218"
"35","Family assistance","1937","397"
"35","Family assistance","1938","509"
"35","Family assistance","1939","566"
"35","Family assistance","1940","630"
"35","Family assistance","1941","718"
"35","Family assistance","1942","778"
"35","Family assistance","1943","818"
"35","Family assistance","1944","850"
"35","Family assistance","1945","900"
"35","Family assistance","1946","1,057"
"35","Family assistance","1947","295"
"35","Family assistance","1948","364"
"35","Family assistance","1949","475"
"35","Family assistance","1950","551"
"35","Family assistance","1951","552"
"35","Family assistance","1952","539"
"35","Family assistance","1953","545"
"35","Family assistance","1954","573"
"35","Family assistance","1955","613"
"35","Family assistance","1956","633"
"35","Family assistance","1957","714"
"35","Family assistance","1958","836"
"35","Family assistance","1959","934"
"35","Family assistance","1960","991"
"35","Family assistance","1961","1,146"
"35","Family assistance","1962","1,288"
"35","Family assistance","1963","1,356"
"35","Family assistance","1964","1,500"
"35","Family assistance","1965","1,650"
"35","Family assistance","1966","1,854"
"35","Family assistance","1967","2,256"
"35","Family assistance","1968","2,824"
"35","Family assistance","1969","3,545"
"35","Family assistance","1970","4,836"
"35","Family assistance","1971","6,195"
"35","Family assistance","1972","6,923"
"35","Family assistance","1973","7,218"
"35","Family assistance","1974","7,955"
"35","Family assistance","1975","9,305"
"35","Family assistance","1976","10,105"
"35","Family assistance","1977","10,639"
"35","Family assistance","1978","10,776"
"35","Family assistance","1979","11,078"
"35","Family assistance","1980","12,516"
"35","Family assistance","1981","13,144"
"35","Family assistance","1982","12,889"
"35","Family assistance","1983","13,847"
"35","Family assistance","1984","14,480"
"35","Family assistance","1985","15,185"
"35","Family assistance","1986","16,138"
"35","Family assistance","1987","16,415"
"35","Family assistance","1988","16,890"
"35","Family assistance","1989","17,485"
"35","Family assistance","1990","19,187"
"35","Family assistance","1991","21,132"
"35","Family assistance","1992","22,242"
"35","Family assistance","1993","22,826"
"35","Family assistance","1994","23,163"
"35","Family assistance","1995","22,637"
"35","Family assistance","1996","20,325"
"35","Family assistance","1997","17,877"
"35","Family assistance","1998","17,429"
"35","Family assistance","1999","17,920"
"35","Family assistance","2000","18,440"
"35","Family assistance","2001","18,106"
"35","Family assistance","2002","17,684"
"35","Family assistance","2003","18,367"
"35","Family assistance","2004","18,418"
"35","Family assistance","2005","18,355"
"35","Family assistance","2006","18,226"
"35","Family assistance","2007","18,406"
"35","Family assistance","2008","19,126"
"35","Family assistance","2009","21,264"
"35","Family assistance","2010","22,421"
"35","Family assistance","2011","20,795"
"35","Family assistance","2012","19,832"
"35","Family assistance","2013","19,728"
"35","Family assistance","2014","20,133"
"35","Family assistance","2015","20,953"
"35","Family assistance","2016","20,219"
"35","Family assistance","2017","20,044"
"35","Family assistance","2018","19,972"
"35","Family assistance","2019","20,101"
"35","Family assistance","2020","20,540"
"35","Family assistance","2021","20,666"
"35","Family assistance","2022","21,616"
"35","Family assistance","2023","23,597"
"35","Family assistance","2024","24,458"
"36","Supplemental security income","1947","1,019"
"36","Supplemental security income","1948","1,165"
"36","Supplemental security income","1949","1,414"
"36","Supplemental security income","1950","1,504"
"36","Supplemental security income","1951","1,523"
"36","Supplemental security income","1952","1,590"
"36","Supplemental security income","1953","1,662"
"36","Supplemental security income","1954","1,665"
"36","Supplemental security income","1955","1,670"
"36","Supplemental security income","1956","1,734"
"36","Supplemental security income","1957","1,842"
"36","Supplemental security income","1958","1,907"
"36","Supplemental security income","1959","1,921"
"36","Supplemental security income","1960","1,947"
"36","Supplemental security income","1961","1,906"
"36","Supplemental security income","1962","1,931"
"36","Supplemental security income","1963","2,013"
"36","Supplemental security income","1964","2,051"
"36","Supplemental security income","1965","2,098"
"36","Supplemental security income","1966","2,201"
"36","Supplemental security income","1967","2,360"
"36","Supplemental security income","1968","2,419"
"36","Supplemental security income","1969","2,627"
"36","Supplemental security income","1970","2,953"
"36","Supplemental security income","1971","3,172"
"36","Supplemental security income","1972","3,365"
"36","Supplemental security income","1973","3,449"
"36","Supplemental security income","1974","1,322"
"36","Supplemental security income","1975","1,476"
"36","Supplemental security income","1976","1,506"
"36","Supplemental security income","1977","1,563"
"36","Supplemental security income","1978","1,636"
"36","Supplemental security income","1979","1,760"
"36","Supplemental security income","1980","2,036"
"36","Supplemental security income","1981","2,044"
"36","Supplemental security income","1982","2,056"
"36","Supplemental security income","1983","1,972"
"36","Supplemental security income","1984","2,088"
"36","Supplemental security income","1985","2,283"
"36","Supplemental security income","1986","2,583"
"36","Supplemental security income","1987","2,921"
"36","Supplemental security income","1988","3,052"
"36","Supplemental security income","1989","3,375"
"36","Supplemental security income","1990","3,778"
"36","Supplemental security income","1991","3,848"
"36","Supplemental security income","1992","4,083"
"36","Supplemental security income","1993","3,934"
"36","Supplemental security income","1994","3,800"
"36","Supplemental security income","1995","3,809"
"36","Supplemental security income","1996","3,641"
"36","Supplemental security income","1997","3,699"
"36","Supplemental security income","1998","3,920"
"36","Supplemental security income","1999","4,221"
"36","Supplemental security income","2000","4,388"
"36","Supplemental security income","2001","4,460"
"36","Supplemental security income","2002","4,769"
"36","Supplemental security income","2003","5,035"
"36","Supplemental security income","2004","5,212"
"36","Supplemental security income","2005","5,207"
"36","Supplemental security income","2006","5,171"
"36","Supplemental security income","2007","5,322"
"36","Supplemental security income","2008","5,367"
"36","Supplemental security income","2009","4,958"
"36","Supplemental security income","2010","4,559"
"36","Supplemental security income","2011","4,491"
"36","Supplemental security income","2012","4,276"
"36","Supplemental security income","2013","4,234"
"36","Supplemental security income","2014","4,227"
"36","Supplemental security income","2015","4,355"
"36","Supplemental security income","2016","4,302"
"36","Supplemental security income","2017","4,367"
"36","Supplemental security income","2018","4,324"
"36","Supplemental security income","2019","4,280"
"36","Supplemental security income","2020","4,306"
"36","Supplemental security income","2021","4,200"
"36","Supplemental security income","2022","4,686"
"36","Supplemental security income","2023","4,970"
"36","Supplemental security income","2024","5,167"
"37","General assistance","1933","486"
"37","General assistance","1934","665"
"37","General assistance","1935","839"
"37","General assistance","1936","417"
"37","General assistance","1937","390"
"37","General assistance","1938","456"
"37","General assistance","1939","458"
"37","General assistance","1940","383"
"37","General assistance","1941","267"
"37","General assistance","1942","178"
"37","General assistance","1943","111"
"37","General assistance","1944","89"
"37","General assistance","1945","86"
"37","General assistance","1946","120"
"37","General assistance","1947","164"
"37","General assistance","1948","198"
"37","General assistance","1949","280"
"37","General assistance","1950","290"
"37","General assistance","1951","192"
"37","General assistance","1952","168"
"37","General assistance","1953","150"
"37","General assistance","1954","195"
"37","General assistance","1955","212"
"37","General assistance","1956","196"
"37","General assistance","1957","210"
"37","General assistance","1958","302"
"37","General assistance","1959","344"
"37","General assistance","1960","322"
"37","General assistance","1961","356"
"37","General assistance","1962","293"
"37","General assistance","1963","279"
"37","General assistance","1964","273"
"37","General assistance","1965","259"
"37","General assistance","1966","264"
"37","General assistance","1967","326"
"37","General assistance","1968","421"
"37","General assistance","1969","472"
"37","General assistance","1970","618"
"37","General assistance","1971","761"
"37","General assistance","1972","740"
"37","General assistance","1973","689"
"37","General assistance","1974","825"
"37","General assistance","1975","1,138"
"37","General assistance","1976","1,229"
"37","General assistance","1977","1,238"
"37","General assistance","1978","1,205"
"37","General assistance","1979","1,230"
"37","General assistance","1980","1,442"
"37","General assistance","1981","1,590"
"37","General assistance","1982","1,738"
"37","General assistance","1983","1,886"
"37","General assistance","1984","2,034"
"37","General assistance","1985","2,182"
"37","General assistance","1986","2,330"
"37","General assistance","1987","2,478"
"37","General assistance","1988","2,627"
"37","General assistance","1989","2,888"
"37","General assistance","1990","2,936"
"37","General assistance","1991","3,211"
"37","General assistance","1992","3,524"
"37","General assistance","1993","3,584"
"37","General assistance","1994","3,539"
"37","General assistance","1995","3,561"
"37","General assistance","1996","3,409"
"37","General assistance","1997","3,322"
"37","General assistance","1998","3,536"
"37","General assistance","1999","3,641"
"37","General assistance","2000","3,630"
"37","General assistance","2001","2,944"
"37","General assistance","2002","4,762"
"37","General assistance","2003","6,055"
"37","General assistance","2004","8,038"
"37","General assistance","2005","12,464"
"37","General assistance","2006","12,460"
"37","General assistance","2007","14,657"
"37","General assistance","2008","16,326"
"37","General assistance","2009","16,713"
"37","General assistance","2010","18,120"
"37","General assistance","2011","17,856"
"37","General assistance","2012","17,473"
"37","General assistance","2013","17,402"
"37","General assistance","2014","17,493"
"37","General assistance","2015","19,312"
"37","General assistance","2016","20,250"
"37","General assistance","2017","22,423"
"37","General assistance","2018","22,942"
"37","General assistance","2019","23,952"
"37","General assistance","2020","26,992"
"37","General assistance","2021","30,199"
"37","General assistance","2022","56,773"
"37","General assistance","2023","36,045"
"37","General assistance","2024","38,607"
"38","Energy assistance","1977","163"
"38","Energy assistance","1978","140"
"38","Energy assistance","1979","282"
"38","Energy assistance","1980","1,325"
"38","Energy assistance","1981","1,635"
"38","Energy assistance","1982","1,647"
"38","Energy assistance","1983","1,703"
"38","Energy assistance","1984","1,864"
"38","Energy assistance","1985","2,114"
"38","Energy assistance","1986","2,034"
"38","Energy assistance","1987","1,725"
"38","Energy assistance","1988","1,753"
"38","Energy assistance","1989","1,422"
"38","Energy assistance","1990","1,608"
"38","Energy assistance","1991","1,648"
"38","Energy assistance","1992","1,621"
"38","Energy assistance","1993","1,576"
"38","Energy assistance","1994","1,840"
"38","Energy assistance","1995","1,406"
"38","Energy assistance","1996","1,233"
"38","Energy assistance","1997","1,372"
"38","Energy assistance","1998","1,244"
"38","Energy assistance","1999","1,398"
"38","Energy assistance","2000","1,657"
"38","Energy assistance","2001","2,535"
"38","Energy assistance","2002","1,920"
"38","Energy assistance","2003","2,262"
"38","Energy assistance","2004","2,123"
"38","Energy assistance","2005","2,413"
"38","Energy assistance","2006","2,995"
"38","Energy assistance","2007","2,730"
"38","Energy assistance","2008","3,418"
"38","Energy assistance","2009","5,064"
"38","Energy assistance","2010","4,873"
"38","Energy assistance","2011","4,797"
"38","Energy assistance","2012","4,145"
"38","Energy assistance","2013","3,801"
"38","Energy assistance","2014","3,962"
"38","Energy assistance","2015","3,698"
"38","Energy assistance","2016","3,553"
"38","Energy assistance","2017","3,502"
"38","Energy assistance","2018","3,912"
"38","Energy assistance","2019","4,027"
"38","Energy assistance","2020","4,237"
"38","Energy assistance","2021","5,630"
"38","Energy assistance","2022","7,733"
"38","Energy assistance","2023","6,294"
"38","Energy assistance","2024","5,218"
"39","Other","1959","125"
"39","Other","1960","140"
"39","Other","1961","146"
"39","Other","1962","158"
"39","Other","1963","173"
"39","Other","1964","195"
"39","Other","1965","217"
"39","Other","1966","242"
"39","Other","1967","268"
"39","Other","1968","302"
"39","Other","1969","331"
"39","Other","1970","336"
"39","Other","1971","332"
"39","Other","1972","310"
"39","Other","1973","384"
"39","Other","1974","517"
"39","Other","1975","725"
"39","Other","1976","902"
"39","Other","1977","1,087"
"39","Other","1978","1,259"
"39","Other","1979","1,460"
"39","Other","1980","1,720"
"39","Other","1981","1,949"
"39","Other","1982","2,696"
"39","Other","1983","3,067"
"39","Other","1984","3,029"
"39","Other","1985","3,005"
"39","Other","1986","3,346"
"39","Other","1987","3,622"
"39","Other","1988","4,174"
"39","Other","1989","4,709"
"39","Other","1990","5,400"
"39","Other","1991","6,288"
"39","Other","1992","6,956"
"39","Other","1993","7,824"
"39","Other","1994","8,555"
"39","Other","1995","9,361"
"39","Other","1996","9,709"
"39","Other","1997","10,621"
"39","Other","1998","11,443"
"39","Other","1999","11,898"
"39","Other","2000","12,297"
"39","Other","2001","13,190"
"39","Other","2002","13,521"
"39","Other","2003","13,662"
"39","Other","2004","14,352"
"39","Other","2005","14,473"
"39","Other","2006","14,477"
"39","Other","2007","15,410"
"39","Other","2008","16,562"
"39","Other","2009","16,561"
"39","Other","2010","16,506"
"39","Other","2011","16,670"
"39","Other","2012","16,546"
"39","Other","2013","16,571"
"39","Other","2014","16,793"
"39","Other","2015","17,366"
"39","Other","2016","17,445"
"39","Other","2017","17,610"
"39","Other","2018","17,613"
"39","Other","2019","17,965"
"39","Other","2020","18,504"
"39","Other","2021","18,525"
"39","Other","2022","19,086"
"39","Other","2023","20,553"
"39","Other","2024","22,385"
"40","Education","1952","30"
"40","Education","1953","39"
"40","Education","1954","45"
"40","Education","1955","43"
"40","Education","1956","53"
"40","Education","1957","67"
"40","Education","1958","74"
"40","Education","1959","84"
"40","Education","1960","99"
"40","Education","1961","114"
"40","Education","1962","138"
"40","Education","1963","168"
"40","Education","1964","199"
"40","Education","1965","240"
"40","Education","1966","322"
"40","Education","1967","429"
"40","Education","1968","532"
"40","Education","1969","629"
"40","Education","1970","772"
"40","Education","1971","955"
"40","Education","1972","1,083"
"40","Education","1973","1,169"
"40","Education","1974","1,307"
"40","Education","1975","1,562"
"40","Education","1976","1,739"
"40","Education","1977","1,882"
"40","Education","1978","2,082"
"40","Education","1979","2,234"
"40","Education","1980","2,428"
"40","Education","1981","2,608"
"40","Education","1982","2,749"
"40","Education","1983","2,890"
"40","Education","1984","3,147"
"40","Education","1985","3,545"
"40","Education","1986","3,879"
"40","Education","1987","4,045"
"40","Education","1988","4,177"
"40","Education","1989","4,623"
"40","Education","1990","5,274"
"40","Education","1991","5,675"
"40","Education","1992","6,017"
"40","Education","1993","6,649"
"40","Education","1994","7,584"
"40","Education","1995","8,714"
"40","Education","1996","9,051"
"40","Education","1997","9,148"
"40","Education","1998","9,826"
"40","Education","1999","10,482"
"40","Education","2000","11,502"
"40","Education","2001","12,988"
"40","Education","2002","14,127"
"40","Education","2003","15,378"
"40","Education","2004","17,083"
"40","Education","2005","18,777"
"40","Education","2006","19,835"
"40","Education","2007","20,793"
"40","Education","2008","22,270"
"40","Education","2009","24,047"
"40","Education","2010","25,802"
"40","Education","2011","26,870"
"40","Education","2012","28,579"
"40","Education","2013","30,558"
"40","Education","2014","32,393"
"40","Education","2015","33,055"
"40","Education","2016","35,010"
"40","Education","2017","38,187"
"40","Education","2018","41,314"
"40","Education","2019","45,388"
"40","Education","2020","49,138"
"40","Education","2021","56,737"
"40","Education","2022","58,861"
"40","Education","2023","57,924"
"40","Education","2024","64,479"
"41","Employment and training","1974","153"
"41","Employment and training","1975","573"
"41","Employment and training","1976","896"
"41","Employment and training","1977","934"
"41","Employment and training","1978","1,908"
"41","Employment and training","1979","1,687"
"41","Employment and training","1980","1,724"
"41","Employment and training","1981","1,423"
"41","Employment and training","1982","1,058"
"41","Employment and training","1983","952"
"41","Employment and training","1984","779"
"41","Employment and training","1985","929"
"41","Employment and training","1986","943"
"41","Employment and training","1987","912"
"41","Employment and training","1988","927"
"41","Employment and training","1989","944"
"41","Employment and training","1990","941"
"41","Employment and training","1991","933"
"41","Employment and training","1992","1,122"
"41","Employment and training","1993","1,062"
"41","Employment and training","1994","1,076"
"41","Employment and training","1995","1,085"
"41","Employment and training","1996","943"
"41","Employment and training","1997","1,034"
"41","Employment and training","1998","1,076"
"41","Employment and training","1999","1,092"
"41","Employment and training","2000","1,043"
"41","Employment and training","2001","1,437"
"41","Employment and training","2002","1,621"
"41","Employment and training","2003","1,439"
"41","Employment and training","2004","1,274"
"41","Employment and training","2005","1,183"
"41","Employment and training","2006","1,318"
"41","Employment and training","2007","1,028"
"41","Employment and training","2008","1,108"
"41","Employment and training","2009","1,423"
"41","Employment and training","2010","1,452"
"41","Employment and training","2011","1,166"
"41","Employment and training","2012","1,012"
"41","Employment and training","2013","1,000"
"41","Employment and training","2014","934"
"41","Employment and training","2015","956"
"41","Employment and training","2016","1,018"
"41","Employment and training","2017","1,149"
"41","Employment and training","2018","1,182"
"41","Employment and training","2019","1,265"
"41","Employment and training","2020","1,315"
"41","Employment and training","2021","1,474"
"41","Employment and training","2022","1,333"
"41","Employment and training","2023","1,359"
"41","Employment and training","2024","1,377"
"42","Other","1929","24"
"42","Other","1930","26"
"42","Other","1931","30"
"42","Other","1932","33"
"42","Other","1933","32"
"42","Other","1934","27"
"42","Other","1935","26"
"42","Other","1936","26"
"42","Other","1937","24"
"42","Other","1938","26"
"42","Other","1939","24"
"42","Other","1940","20"
"42","Other","1941","16"
"42","Other","1942","13"
"42","Other","1943","11"
"42","Other","1944","10"
"42","Other","1945","28"
"42","Other","1946","134"
"42","Other","1947","376"
"42","Other","1948","754"
"42","Other","1949","253"
"42","Other","1950","580"
"42","Other","1951","90"
"42","Other","1952","195"
"42","Other","1953","137"
"42","Other","1954","29"
"42","Other","1955","103"
"42","Other","1956","40"
"42","Other","1957","82"
"42","Other","1958","80"
"42","Other","1959","80"
"42","Other","1960","101"
"42","Other","1961","145"
"42","Other","1962","69"
"42","Other","1963","42"
"42","Other","1964","48"
"42","Other","1965","48"
"42","Other","1966","48"
"42","Other","1967","59"
"42","Other","1968","82"
"42","Other","1969","111"
"42","Other","1970","118"
"42","Other","1971","103"
"42","Other","1972","121"
"42","Other","1973","210"
"42","Other","1974","344"
"42","Other","1975","300"
"42","Other","1976","196"
"42","Other","1977","253"
"42","Other","1978","269"
"42","Other","1979","287"
"42","Other","1980","307"
"42","Other","1981","317"
"42","Other","1982","651"
"42","Other","1983","677"
"42","Other","1984","520"
"42","Other","1985","690"
"42","Other","1986","783"
"42","Other","1987","836"
"42","Other","1988","922"
"42","Other","1989","1,014"
"42","Other","1990","1,107"
"42","Other","1991","1,136"
"42","Other","1992","1,165"
"42","Other","1993","1,240"
"42","Other","1994","1,290"
"42","Other","1995","1,320"
"42","Other","1996","1,388"
"42","Other","1997","1,465"
"42","Other","1998","1,643"
"42","Other","1999","1,819"
"42","Other","2000","2,072"
"42","Other","2001","2,069"
"42","Other","2002","1,889"
"42","Other","2003","1,624"
"42","Other","2004","1,501"
"42","Other","2005","1,495"
"42","Other","2006","1,718"
"42","Other","2007","2,133"
"42","Other","2008","3,199"
"42","Other","2009","2,054"
"42","Other","2010","2,051"
"42","Other","2011","1,970"
"42","Other","2012","1,759"
"42","Other","2013","1,795"
"42","Other","2014","2,443"
"42","Other","2015","2,602"
"42","Other","2016","1,959"
"42","Other","2017","2,045"
"42","Other","2018","2,449"
"42","Other","2019","2,527"
"42","Other","2020","2,112"
"42","Other","2021","2,262"
"42","Other","2022","3,686"
"42","Other","2023","3,165"
"42","Other","2024","2,875"
"43","To the rest of the world","1960","246"
"43","To the rest of the world","1961","276"
"43","To the rest of the world","1962","299"
"43","To the rest of the world","1963","324"
"43","To the rest of the world","1964","346"
"43","To the rest of the world","1965","453"
"43","To the rest of the world","1966","464"
"43","To the rest of the world","1967","555"
"43","To the rest of the world","1968","557"
"43","To the rest of the world","1969","585"
"43","To the rest of the world","1970","721"
"43","To the rest of the world","1971","811"
"43","To the rest of the world","1972","965"
"43","To the rest of the world","1973","1,158"
"43","To the rest of the world","1974","1,322"
"43","To the rest of the world","1975","1,987"
"43","To the rest of the world","1976","2,490"
"43","To the rest of the world","1977","2,579"
"43","To the rest of the world","1978","2,742"
"43","To the rest of the world","1979","3,049"
"43","To the rest of the world","1980","3,543"
"43","To the rest of the world","1981","4,288"
"43","To the rest of the world","1982","4,103"
"43","To the rest of the world","1983","3,625"
"43","To the rest of the world","1984","3,673"
"43","To the rest of the world","1985","4,028"
"43","To the rest of the world","1986","4,398"
"43","To the rest of the world","1987","4,280"
"43","To the rest of the world","1988","4,580"
"43","To the rest of the world","1989","5,132"
"43","To the rest of the world","1990","6,164"
"43","To the rest of the world","1991","6,272"
"43","To the rest of the world","1992","6,225"
"43","To the rest of the world","1993","6,199"
"43","To the rest of the world","1994","6,826"
"43","To the rest of the world","1995","6,793"
"43","To the rest of the world","1996","7,574"
"43","To the rest of the world","1997","7,850"
