"LineNumber","LineDescription","TimePeriod","DataValue"
"25","Current transfer payments","2024","1,139,998"
"25","Current transfer payments","2025","1,214,798"
"26","Government social benefit payments to persons","1929","146"
"26","Government social benefit payments to persons","1930","186"
"26","Government social benefit payments to persons","1931","263"
"26","Government social benefit payments to persons","1932","407"
"26","Government social benefit payments to persons","1933","649"
"26","Government social benefit payments to persons","1934","834"
"26","Government social benefit payments to persons","1935","1,045"
"26","Government social benefit payments to persons","1936","725"
"26","Government social benefit payments to persons","1937","879"
"26","Government social benefit payments to persons","1938","1,058"
"26","Government social benefit payments to persons","1939","1,115"
"26","Government social benefit payments to persons","1940","1,099"
"26","Government social benefit payments to persons","1941","1,067"
"26","Government social benefit payments to persons","1942","1,035"
"26","Government social benefit payments to persons","1943","1,010"
"26","Government social benefit payments to persons","1944","1,023"
"26","Government social benefit payments to persons","1945","1,088"
"26","Government social benefit payments to persons","1946","1,468"
"26","Government social benefit payments to persons","1947","2,045"
"26","Government social benefit payments to persons","1948","2,695"
"26","Government social benefit payments to persons","1949","2,657"
"26","Government social benefit payments to persons","1950","3,190"
"26","Government social benefit payments to persons","1951","2,644"
"26","Government social benefit payments to persons","1952","2,913"
"26","Government social benefit payments to persons","1953","2,972"
"26","Government social benefit payments to persons","1954","3,067"
"26","Government social benefit payments to persons","1955","3,252"
"26","Government social benefit payments to persons","1956","3,292"
"26","Government social benefit payments to persons","1957","3,601"
"26","Government social benefit payments to persons","1958","4,035"
"26","Government social benefit payments to persons","1959","4,339"
"26","Government social benefit payments to persons","1960","4,561"
"26","Government social benefit payments to persons","1961","4,982"
"26","Government social benefit payments to persons","1962","5,340"
"26","Government social benefit payments to persons","1963","5,697"
"26","Government social benefit payments to persons","1964","6,154"
"26","Government social benefit payments to persons","1965","6,651"
"26","Government social benefit payments to persons","1966","7,621"
"26","Government social benefit payments to persons","1967","9,232"
"26","Government social benefit payments to persons","1968","11,446"
"26","Government social benefit payments to persons","1969","13,217"
"26","Government social benefit payments to persons","1970","16,101"
"26","Government social benefit payments to persons","1971","19,332"
"26","Government social benefit payments to persons","1972","21,953"
"26","Government social benefit payments to persons","1973","24,084"
"26","Government social benefit payments to persons","1974","25,276"
"26","Government social benefit payments to persons","1975","30,802"
"26","Government social benefit payments to persons","1976","34,138"
"26","Government social benefit payments to persons","1977","37,039"
"26","Government social benefit payments to persons","1978","40,767"
"26","Government social benefit payments to persons","1979","44,316"
"26","Government social benefit payments to persons","1980","51,201"
"26","Government social benefit payments to persons","1981","57,090"
"26","Government social benefit payments to persons","1982","61,197"
"26","Government social benefit payments to persons","1983","66,906"
"26","Government social benefit payments to persons","1984","71,169"
"26","Government social benefit payments to persons","1985","77,260"
"26","Government social benefit payments to persons","1986","84,344"
"26","Government social benefit payments to persons","1987","90,726"
"26","Government social benefit payments to persons","1988","98,501"
"26","Government social benefit payments to persons","1989","109,348"
"26","Government social benefit payments to persons","1990","127,655"
"26","Government social benefit payments to persons","1991","156,517"
"26","Government social benefit payments to persons","1992","179,996"
"26","Government social benefit payments to persons","1993","195,210"
"26","Government social benefit payments to persons","1994","206,707"
"26","Government social benefit payments to persons","1995","217,636"
"26","Government social benefit payments to persons","1996","224,255"
"26","Government social benefit payments to persons","1997","227,558"
"26","Government social benefit payments to persons","1998","235,779"
"26","Government social benefit payments to persons","1999","252,349"
"26","Government social benefit payments to persons","2000","271,434"
"26","Government social benefit payments to persons","2001","305,070"
"26","Government social benefit payments to persons","2002","333,026"
"26","Government social benefit payments to persons","2003","353,524"
"26","Government social benefit payments to persons","2004","384,968"
"26","Government social benefit payments to persons","2005","406,543"
"26","Government social benefit payments to persons","2006","403,920"
"26","Government social benefit payments to persons","2007","433,995"
"26","Government social benefit payments to persons","2008","456,110"
"26","Government social benefit payments to persons","2009","493,179"
"26","Government social benefit payments to persons","2010","523,926"
"26","Government social benefit payments to persons","2011","530,685"
"26","Government social benefit payments to persons","2012","540,752"
"26","Government social benefit payments to persons","2013","564,382"
"26","Government social benefit payments to persons","2014","617,541"
"26","Government social benefit payments to persons","2015","665,280"
"26","Government social benefit payments to persons","2016","693,059"
"26","Government social benefit payments to persons","2017","709,653"
"26","Government social benefit payments to persons","2018","731,121"
"26","Government social benefit payments to persons","2019","762,733"
"26","Government social benefit payments to persons","2020","815,731"
"26","Government social benefit payments to persons","2021","907,673"
"26","Government social benefit payments to persons","2022","1,020,036"
"26","Government social benefit payments to persons","2023","1,065,795"
"26","Government social benefit payments to persons","2024","1,139,998"
"26","Government social benefit payments to persons","2025","1,214,798"
"27","Current transfer payments to the rest of the world","1999","0"
"27","Current transfer payments to the rest of the world","2000","0"
"27","Current transfer payments to the rest of the world","2001","0"
"27","Current transfer payments to the rest of the world","2002","0"
"27","Current transfer payments to the rest of the world","2003","0"
"27","Current transfer payments to the rest of the world","2004","0"
"27","Current transfer payments to the rest of the world","2005","0"
"27","Current transfer payments to the rest of the world","2006","0"
"27","Current transfer payments to the rest of the world","2007","0"
"27","Current transfer payments to the rest of the world","2008","0"
"27","Current transfer payments to the rest of the world","2009","0"
"27","Current transfer payments to the rest of the world","2010","0"
"27","Current transfer payments to the rest of the world","2011","0"
"27","Current transfer payments to the rest of the world","2012","0"
"27","Current transfer payments to the rest of the world","2013","0"
"27","Current transfer payments to the rest of the world","2014","0"
"27","Current transfer payments to the rest of the world","2015","0"
"27","Current transfer payments to the rest of the world","2016","0"
"27","Current transfer payments to the rest of the world","2017","0"
"27","Current transfer payments to the rest of the world","2018","0"
"27","Current transfer payments to the rest of the world","2019","0"
"27","Current transfer payments to the rest of the world","2020","0"
"27","Current transfer payments to the rest of the world","2021","0"
"27","Current transfer payments to the rest of the world","2022","0"
"27","Current transfer payments to the rest of the world","2023","0"
"27","Current transfer payments to the rest of the world","2024","0"
"27","Current transfer payments to the rest of the world","2025","0"
"28","Interest payments","1929","572"
"28","Interest payments","1930","642"
"28","Interest payments","1931","717"
"28","Interest payments","1932","759"
"28","Interest payments","1933","773"
"28","Interest payments","1934","740"
"28","Interest payments","1935","695"
"28","Interest payments","1936","704"
"28","Interest payments","1937","704"
"28","Interest payments","1938","706"
"28","Interest payments","1939","711"
"28","Interest payments","1940","737"
"28","Interest payments","1941","711"
"28","Interest payments","1942","699"
"28","Interest payments","1943","672"
"28","Interest payments","1944","649"
"28","Interest payments","1945","554"
"28","Interest payments","1946","805"
"28","Interest payments","1947","866"
"28","Interest payments","1948","934"
"28","Interest payments","1949","1,031"
"28","Interest payments","1950","1,140"
"28","Interest payments","1951","1,263"
"28","Interest payments","1952","1,375"
"28","Interest payments","1953","1,532"
"28","Interest payments","1954","1,718"
"28","Interest payments","1955","1,946"
"28","Interest payments","1956","2,200"
"28","Interest payments","1957","2,477"
"28","Interest payments","1958","2,716"
"28","Interest payments","1959","3,208"
"28","Interest payments","1960","3,575"
"28","Interest payments","1961","3,949"
"28","Interest payments","1962","4,553"
"28","Interest payments","1963","5,001"
"28","Interest payments","1964","5,431"
"28","Interest payments","1965","5,868"
"28","Interest payments","1966","6,432"
"28","Interest payments","1967","7,159"
"28","Interest payments","1968","8,236"
"28","Interest payments","1969","9,170"
"28","Interest payments","1970","11,053"
"28","Interest payments","1971","13,386"
"28","Interest payments","1972","15,834"
"28","Interest payments","1973","18,689"
"28","Interest payments","1974","21,542"
"28","Interest payments","1975","24,936"
"28","Interest payments","1976","27,828"
"28","Interest payments","1977","30,492"
"28","Interest payments","1978","33,334"
"28","Interest payments","1979","37,004"
"28","Interest payments","1980","41,227"
"28","Interest payments","1981","46,664"
"28","Interest payments","1982","53,484"
"28","Interest payments","1983","60,994"
"28","Interest payments","1984","66,237"
"28","Interest payments","1985","72,037"
"28","Interest payments","1986","78,479"
"28","Interest payments","1987","82,344"
"28","Interest payments","1988","85,812"
"28","Interest payments","1989","92,437"
"28","Interest payments","1990","94,277"
"28","Interest payments","1991","104,333"
"28","Interest payments","1992","110,329"
"28","Interest payments","1993","111,304"
"28","Interest payments","1994","113,240"
"28","Interest payments","1995","120,680"
"28","Interest payments","1996","119,376"
"28","Interest payments","1997","119,711"
"28","Interest payments","1998","113,719"
"28","Interest payments","1999","113,439"
"28","Interest payments","2000","111,084"
"28","Interest payments","2001","128,592"
"28","Interest payments","2002","150,953"
"28","Interest payments","2003","183,865"
"28","Interest payments","2004","174,636"
"28","Interest payments","2005","177,143"
"28","Interest payments","2006","188,657"
"28","Interest payments","2007","192,039"
"28","Interest payments","2008","203,906"
"28","Interest payments","2009","267,021"
"28","Interest payments","2010","266,971"
"28","Interest payments","2011","265,766"
"28","Interest payments","2012","281,123"
"28","Interest payments","2013","270,215"
"28","Interest payments","2014","262,263"
"28","Interest payments","2015","268,738"
"28","Interest payments","2016","282,769"
"28","Interest payments","2017","290,949"
"28","Interest payments","2018","286,018"
"28","Interest payments","2019","306,117"
"28","Interest payments","2020","292,428"
"28","Interest payments","2021","277,245"
"28","Interest payments","2022","242,519"
"28","Interest payments","2023","280,059"
"28","Interest payments","2024","278,491"
"28","Interest payments","2025","270,236"
"29","To persons and business","1929","572"
"29","To persons and business","1930","642"
"29","To persons and business","1931","717"
"29","To persons and business","1932","759"
"29","To persons and business","1933","773"
"29","To persons and business","1934","740"
"29","To persons and business","1935","695"
"29","To persons and business","1936","704"
"29","To persons and business","1937","704"
"29","To persons and business","1938","706"
"29","To persons and business","1939","711"
"29","To persons and business","1940","737"
"29","To persons and business","1941","711"
"29","To persons and business","1942","699"
"29","To persons and business","1943","672"
"29","To persons and business","1944","649"
"29","To persons and business","1945","554"
"29","To persons and business","1946","805"
"29","To persons and business","1947","866"
"29","To persons and business","1948","934"
"29","To persons and business","1949","1,031"
"29","To persons and business","1950","1,140"
"29","To persons and business","1951","1,263"
"29","To persons and business","1952","1,375"
"29","To persons and business","1953","1,532"
"29","To persons and business","1954","1,718"
"29","To persons and business","1955","1,946"
"29","To persons and business","1956","2,200"
"29","To persons and business","1957","2,477"
"29","To persons and business","1958","2,716"
"29","To persons and business","1959","3,208"
"29","To persons and business","1960","3,575"
"29","To persons and business","1961","3,949"
"29","To persons and business","1962","4,553"
"29","To persons and business","1963","5,001"
"29","To persons and business","1964","5,431"
"29","To persons and business","1965","5,868"
"29","To persons and business","1966","6,432"
"29","To persons and business","1967","7,159"
"29","To persons and business","1968","8,236"
"29","To persons and business","1969","9,170"
"29","To persons and business","1970","11,053"
"29","To persons and business","1971","13,386"
"29","To persons and business","1972","15,834"
"29","To persons and business","1973","18,689"
"29","To persons and business","1974","21,542"
"29","To persons and business","1975","24,936"
"29","To persons and business","1976","27,828"
"29","To persons and business","1977","30,492"
"29","To persons and business","1978","33,334"
"29","To persons and business","1979","37,004"
"29","To persons and business","1980","41,227"
"29","To persons and business","1981","46,664"
"29","To persons and business","1982","53,484"
"29","To persons and business","1983","60,994"
"29","To persons and business","1984","66,237"
"29","To persons and business","1985","72,037"
"29","To persons and business","1986","78,479"
"29","To persons and business","1987","82,344"
"29","To persons and business","1988","85,812"
"29","To persons and business","1989","92,437"
"29","To persons and business","1990","94,277"
"29","To persons and business","1991","104,333"
"29","To persons and business","1992","110,329"
"29","To persons and business","1993","111,304"
"29","To persons and business","1994","113,240"
"29","To persons and business","1995","120,680"
"29","To persons and business","1996","119,376"
"29","To persons and business","1997","119,711"
"29","To persons and business","1998","113,719"
"29","To persons and business","1999","113,439"
"29","To persons and business","2000","111,084"
"29","To persons and business","2001","128,592"
"29","To persons and business","2002","150,953"
"29","To persons and business","2003","183,865"
"29","To persons and business","2004","174,636"
"29","To persons and business","2005","177,143"
"29","To persons and business","2006","188,657"
"29","To persons and business","2007","192,039"
"29","To persons and business","2008","200,911"
"29","To persons and business","2009","264,479"
"29","To persons and business","2010","264,654"
"29","To persons and business","2011","263,200"
"29","To persons and business","2012","278,303"
"29","To persons and business","2013","267,665"
"29","To persons and business","2014","259,732"
"29","To persons and business","2015","266,237"
"29","To persons and business","2016","279,846"
"29","To persons and business","2017","287,721"
"29","To persons and business","2018","282,344"
"29","To persons and business","2019","302,367"
"29","To persons and business","2020","288,731"
"29","To persons and business","2021","273,683"
"29","To persons and business","2022","238,814"
"29","To persons and business","2023","276,405"
"29","To persons and business","2024","274,608"
"29","To persons and business","2025","266,697"
"30","To the rest of the world","2008","2,995"
"30","To the rest of the world","2009","2,541"
"30","To the rest of the world","2010","2,317"
"30","To the rest of the world","2011","2,566"
"30","To the rest of the world","2012","2,820"
"30","To the rest of the world","2013","2,550"
"30","To the rest of the world","2014","2,531"
"30","To the rest of the world","2015","2,501"
"30","To the rest of the world","2016","2,923"
"30","To the rest of the world","2017","3,228"
"30","To the rest of the world","2018","3,674"
"30","To the rest of the world","2019","3,751"
"30","To the rest of the world","2020","3,697"
"30","To the rest of the world","2021","3,562"
"30","To the rest of the world","2022","3,706"
"30","To the rest of the world","2023","3,654"
"30","To the rest of the world","2024","3,883"
"30","To the rest of the world","2025","3,539"
"31","Subsidies","1959","0"
"31","Subsidies","1960","0"
"31","Subsidies","1961","0"
"31","Subsidies","1962","0"
"31","Subsidies","1963","12"
"31","Subsidies","1964","10"
"31","Subsidies","1965","18"
"31","Subsidies","1966","24"
"31","Subsidies","1967","26"
"31","Subsidies","1968","27"
"31","Subsidies","1969","25"
"31","Subsidies","1970","24"
"31","Subsidies","1971","34"
"31","Subsidies","1972","53"
"31","Subsidies","1973","81"
"31","Subsidies","1974","116"
"31","Subsidies","1975","158"
"31","Subsidies","1976","189"
"31","Subsidies","1977","210"
"31","Subsidies","1978","239"
"31","Subsidies","1979","327"
"31","Subsidies","1980","354"
"31","Subsidies","1981","402"
"31","Subsidies","1982","454"
"31","Subsidies","1983","442"
"31","Subsidies","1984","385"
"31","Subsidies","1985","327"
"31","Subsidies","1986","306"
"31","Subsidies","1987","275"
"31","Subsidies","1988","352"
"31","Subsidies","1989","376"
"31","Subsidies","1990","374"
"31","Subsidies","1991","412"
"31","Subsidies","1992","388"
"31","Subsidies","1993","363"
"31","Subsidies","1994","340"
"31","Subsidies","1995","310"
"31","Subsidies","1996","331"
"31","Subsidies","1997","436"
"31","Subsidies","1998","446"
"31","Subsidies","1999","429"
"31","Subsidies","2000","534"
"31","Subsidies","2001","7,653"
"31","Subsidies","2002","918"
"31","Subsidies","2003","84"
"31","Subsidies","2004","369"
"31","Subsidies","2005","372"
"31","Subsidies","2006","373"
"31","Subsidies","2007","7,132"
"31","Subsidies","2008","2,969"
"31","Subsidies","2009","1,407"
"31","Subsidies","2010","1,566"
"31","Subsidies","2011","546"
"31","Subsidies","2012","458"
"31","Subsidies","2013","476"
"31","Subsidies","2014","494"
"31","Subsidies","2015","514"
"31","Subsidies","2016","534"
"31","Subsidies","2017","555"
"31","Subsidies","2018","577"
"31","Subsidies","2019","599"
"31","Subsidies","2020","623"
"31","Subsidies","2021","3,116"
"31","Subsidies","2022","668"
"31","Subsidies","2023","692"
"31","Subsidies","2024","713"
"31","Subsidies","2025","727"
"32","Net state and local government saving","1929","1,301"
"32","Net state and local government saving","1930","1,115"
"32","Net state and local government saving","1931","737"
"32","Net state and local government saving","1932","449"
"32","Net state and local government saving","1933","186"
"32","Net state and local government saving","1934","1,049"
"32","Net state and local government saving","1935","968"
"32","Net state and local government saving","1936","2,073"
"32","Net state and local government saving","1937","1,758"
"32","Net state and local government saving","1938","1,657"
"32","Net state and local government saving","1939","1,702"
"32","Net state and local government saving","1940","1,606"
"32","Net state and local government saving","1941","1,543"
"32","Net state and local government saving","1942","1,118"
"32","Net state and local government saving","1943","1,039"
"32","Net state and local government saving","1944","1,121"
"32","Net state and local government saving","1945","1,084"
"32","Net state and local government saving","1946","802"
"32","Net state and local government saving","1947","63"
"32","Net state and local government saving","1948","71"
"32","Net state and local government saving","1949","500"
"32","Net state and local government saving","1950","313"
"32","Net state and local government saving","1951","1,600"
"32","Net state and local government saving","1952","1,877"
"32","Net state and local government saving","1953","2,330"
"32","Net state and local government saving","1954","2,038"
"32","Net state and local government saving","1955","2,182"
"32","Net state and local government saving","1956","2,986"
"32","Net state and local government saving","1957","2,652"
"32","Net state and local government saving","1958","1,179"
"32","Net state and local government saving","1959","2,090"
"32","Net state and local government saving","1960","2,517"
"32","Net state and local government saving","1961","2,196"
"32","Net state and local government saving","1962","3,052"
"32","Net state and local government saving","1963","3,278"
"32","Net state and local government saving","1964","3,920"
"32","Net state and local government saving","1965","3,665"
"32","Net state and local government saving","1966","4,726"
"32","Net state and local government saving","1967","4,009"
"32","Net state and local government saving","1968","3,468"
"32","Net state and local government saving","1969","3,124"
"32","Net state and local government saving","1970","1,443"
"32","Net state and local government saving","1971","-1,285"
"32","Net state and local government saving","1972","6,072"
"32","Net state and local government saving","1973","5,586"
"32","Net state and local government saving","1974","-2,324"
"32","Net state and local government saving","1975","-10,725"
"32","Net state and local government saving","1976","-4,442"
"32","Net state and local government saving","1977","514"
"32","Net state and local government saving","1978","4,852"
"32","Net state and local government saving","1979","-1,219"
"32","Net state and local government saving","1980","-5,921"
"32","Net state and local government saving","1981","-10,166"
"32","Net state and local government saving","1982","-22,760"
"32","Net state and local government saving","1983","-18,437"
"32","Net state and local government saving","1984","-180"
"32","Net state and local government saving","1985","-2,406"
"32","Net state and local government saving","1986","-3,973"
"32","Net state and local government saving","1987","-14,364"
"32","Net state and local government saving","1988","-11,298"
"32","Net state and local government saving","1989","-19,341"
"32","Net state and local government saving","1990","-36,272"
"32","Net state and local government saving","1991","-60,139"
"32","Net state and local government saving","1992","-71,069"
"32","Net state and local government saving","1993","-72,614"
"32","Net state and local government saving","1994","-64,237"
"32","Net state and local government saving","1995","-70,837"
"32","Net state and local government saving","1996","-54,230"
"32","Net state and local government saving","1997","-42,437"
"32","Net state and local government saving","1998","-30,721"
"32","Net state and local government saving","1999","-39,656"
"32","Net state and local government saving","2000","-41,474"
"32","Net state and local government saving","2001","-119,787"
"32","Net state and local government saving","2002","-183,611"
"32","Net state and local government saving","2003","-182,030"
"32","Net state and local government saving","2004","-149,804"
"32","Net state and local government saving","2005","-103,684"
"32","Net state and local government saving","2006","-85,956"
"32","Net state and local government saving","2007","-130,350"
"32","Net state and local government saving","2008","-222,061"
"32","Net state and local government saving","2009","-342,295"
"32","Net state and local government saving","2010","-308,953"
"32","Net state and local government saving","2011","-277,042"
"32","Net state and local government saving","2012","-284,795"
"32","Net state and local government saving","2013","-266,011"
"32","Net state and local government saving","2014","-237,553"
"32","Net state and local government saving","2015","-216,560"
"32","Net state and local government saving","2016","-242,159"
"32","Net state and local government saving","2017","-224,842"
"32","Net state and local government saving","2018","-199,865"
"32","Net state and local government saving","2019","-205,799"
"32","Net state and local government saving","2020","-47,133"
"32","Net state and local government saving","2021","236,601"
"32","Net state and local government saving","2022","93,147"
"32","Net state and local government saving","2023","-127,389"
"32","Net state and local government saving","2024","-178,712"
"32","Net state and local government saving","2025","-207,697"
"33","Social insurance funds","1929","0"
"33","Social insurance funds","1930","0"
"33","Social insurance funds","1931","0"
"33","Social insurance funds","1932","0"
"33","Social insurance funds","1933","0"
"33","Social insurance funds","1934","0"
"33","Social insurance funds","1935","0"
"33","Social insurance funds","1936","0"
"33","Social insurance funds","1937","0"
"33","Social insurance funds","1938","0"
"33","Social insurance funds","1939","0"
"33","Social insurance funds","1940","0"
"33","Social insurance funds","1941","0"
"33","Social insurance funds","1942","1"
"33","Social insurance funds","1943","1"
"33","Social insurance funds","1944","-1"
"33","Social insurance funds","1945","-3"
"33","Social insurance funds","1946","62"
"33","Social insurance funds","1947","52"
"33","Social insurance funds","1948","62"
"33","Social insurance funds","1949","38"
"33","Social insurance funds","1950","45"
"33","Social insurance funds","1951","48"
"33","Social insurance funds","1952","62"
"33","Social insurance funds","1953","71"
"33","Social insurance funds","1954","64"
"33","Social insurance funds","1955","63"
"33","Social insurance funds","1956","68"
"33","Social insurance funds","1957","67"
"33","Social insurance funds","1958","41"
"33","Social insurance funds","1959","25"
"33","Social insurance funds","1960","28"
"33","Social insurance funds","1961","12"
"33","Social insurance funds","1962","14"
"33","Social insurance funds","1963","30"
"33","Social insurance funds","1964","44"
"33","Social insurance funds","1965","90"
"33","Social insurance funds","1966","119"
"33","Social insurance funds","1967","130"
"33","Social insurance funds","1968","144"
"33","Social insurance funds","1969","159"
"33","Social insurance funds","1970","180"
"33","Social insurance funds","1971","228"
"33","Social insurance funds","1972","260"
"33","Social insurance funds","1973","307"
"33","Social insurance funds","1974","377"
"33","Social insurance funds","1975","466"
"33","Social insurance funds","1976","605"
"33","Social insurance funds","1977","986"
"33","Social insurance funds","1978","1,487"
"33","Social insurance funds","1979","1,772"
"33","Social insurance funds","1980","1,318"
"33","Social insurance funds","1981","1,304"
"33","Social insurance funds","1982","1,224"
"33","Social insurance funds","1983","1,209"
"33","Social insurance funds","1984","1,427"
"33","Social insurance funds","1985","1,315"
"33","Social insurance funds","1986","1,864"
"33","Social insurance funds","1987","2,192"
"33","Social insurance funds","1988","2,523"
"33","Social insurance funds","1989","2,330"
"33","Social insurance funds","1990","1,977"
"33","Social insurance funds","1991","2,359"
"33","Social insurance funds","1992","3,140"
"33","Social insurance funds","1993","4,192"
"33","Social insurance funds","1994","4,639"
"33","Social insurance funds","1995","4,045"
"33","Social insurance funds","1996","2,817"
"33","Social insurance funds","1997","1,173"
"33","Social insurance funds","1998","1,693"
"33","Social insurance funds","1999","1,707"
"33","Social insurance funds","2000","1,980"
"33","Social insurance funds","2001","2,603"
"33","Social insurance funds","2002","1,299"
"33","Social insurance funds","2003","3,249"
"33","Social insurance funds","2004","7,299"
"33","Social insurance funds","2005","7,240"
"33","Social insurance funds","2006","5,165"
"33","Social insurance funds","2007","2,816"
"33","Social insurance funds","2008","1,694"
"33","Social insurance funds","2009","1,074"
"33","Social insurance funds","2010","947"
"33","Social insurance funds","2011","2,374"
"33","Social insurance funds","2012","1,853"
"33","Social insurance funds","2013","2,080"
"33","Social insurance funds","2014","2,971"
"33","Social insurance funds","2015","3,736"
"33","Social insurance funds","2016","4,696"
"33","Social insurance funds","2017","5,403"
"33","Social insurance funds","2018","4,927"
"33","Social insurance funds","2019","3,262"
"33","Social insurance funds","2020","1,911"
"33","Social insurance funds","2021","2,994"
"33","Social insurance funds","2022","2,432"
"33","Social insurance funds","2023","-492"
"33","Social insurance funds","2024","2,929"
"33","Social insurance funds","2025","3,043"
"34","Other","1929","1,301"
"34","Other","1930","1,115"
"34","Other","1931","737"
"34","Other","1932","449"
"34","Other","1933","186"
"34","Other","1934","1,049"
"34","Other","1935","968"
"34","Other","1936","2,073"
"34","Other","1937","1,758"
"34","Other","1938","1,657"
"34","Other","1939","1,702"
"34","Other","1940","1,606"
"34","Other","1941","1,543"
"34","Other","1942","1,117"
"34","Other","1943","1,038"
"34","Other","1944","1,122"
"34","Other","1945","1,087"
"34","Other","1946","740"
"34","Other","1947","11"
"34","Other","1948","9"
"34","Other","1949","462"
"34","Other","1950","268"
"34","Other","1951","1,552"
"34","Other","1952","1,815"
"34","Other","1953","2,259"
"34","Other","1954","1,974"
"34","Other","1955","2,119"
"34","Other","1956","2,918"
"34","Other","1957","2,585"
"34","Other","1958","1,138"
"34","Other","1959","2,065"
"34","Other","1960","2,489"
"34","Other","1961","2,184"
"34","Other","1962","3,038"
"34","Other","1963","3,248"
"34","Other","1964","3,876"
"34","Other","1965","3,575"
"34","Other","1966","4,607"
"34","Other","1967","3,879"
"34","Other","1968","3,324"
"34","Other","1969","2,965"
"34","Other","1970","1,263"
"34","Other","1971","-1,513"
"34","Other","1972","5,812"
"34","Other","1973","5,279"
"34","Other","1974","-2,701"
"34","Other","1975","-11,191"
"34","Other","1976","-5,047"
"34","Other","1977","-472"
"34","Other","1978","3,365"
"34","Other","1979","-2,991"
"34","Other","1980","-7,239"
"34","Other","1981","-11,470"
"34","Other","1982","-23,984"
"34","Other","1983","-19,646"
"34","Other","1984","-1,607"
"34","Other","1985","-3,721"
"34","Other","1986","-5,837"
"34","Other","1987","-16,556"
"34","Other","1988","-13,821"
"34","Other","1989","-21,671"
"34","Other","1990","-38,249"
"34","Other","1991","-62,498"
"34","Other","1992","-74,209"
"34","Other","1993","-76,806"
"34","Other","1994","-68,876"
"34","Other","1995","-74,882"
"34","Other","1996","-57,047"
"34","Other","1997","-43,610"
"34","Other","1998","-32,414"
"34","Other","1999","-41,363"
"34","Other","2000","-43,454"
"34","Other","2001","-122,390"
"34","Other","2002","-184,910"
"34","Other","2003","-185,279"
"34","Other","2004","-157,102"
"34","Other","2005","-110,924"
"34","Other","2006","-91,120"
"34","Other","2007","-133,165"
"34","Other","2008","-223,754"
"34","Other","2009","-343,369"
"34","Other","2010","-309,899"
"34","Other","2011","-279,417"
"34","Other","2012","-286,648"
"34","Other","2013","-268,092"
"34","Other","2014","-240,524"
"34","Other","2015","-220,297"
"34","Other","2016","-246,855"
"34","Other","2017","-230,245"
"34","Other","2018","-204,792"
"34","Other","2019","-209,061"
"34","Other","2020","-49,044"
"34","Other","2021","233,607"
"34","Other","2022","90,715"
"34","Other","2023","-126,896"
"34","Other","2024","-181,642"
"34","Other","2025","-210,741"
"35","Total receipts","1929","7,227"
"35","Total receipts","1930","7,442"
"35","Total receipts","1931","7,305"
"35","Total receipts","1932","6,895"
"35","Total receipts","1933","6,782"
"35","Total receipts","1934","8,185"
"35","Total receipts","1935","8,765"
"35","Total receipts","1936","8,303"
"35","Total receipts","1937","8,760"
"35","Total receipts","1938","8,931"
"35","Total receipts","1939","9,282"
"35","Total receipts","1940","9,614"
"35","Total receipts","1941","10,047"
"35","Total receipts","1942","10,251"
"35","Total receipts","1943","10,550"
"35","Total receipts","1944","10,808"
"35","Total receipts","1945","11,255"
"35","Total receipts","1946","12,723"
"35","Total receipts","1947","14,496"
"35","Total receipts","1948","16,795"
"35","Total receipts","1949","18,723"
"35","Total receipts","1950","20,439"
"35","Total receipts","1951","22,476"
"35","Total receipts","1952","24,243"
"35","Total receipts","1953","26,127"
"35","Total receipts","1954","27,580"
"35","Total receipts","1955","30,176"
"35","Total receipts","1956","33,286"
"35","Total receipts","1957","36,429"
"35","Total receipts","1958","39,533"
"35","Total receipts","1959","43,904"
"35","Total receipts","1960","47,197"
"35","Total receipts","1961","51,023"
"35","Total receipts","1962","55,142"
"35","Total receipts","1963","59,678"
"35","Total receipts","1964","65,469"
"35","Total receipts","1965","70,642"
"35","Total receipts","1966","79,337"
"35","Total receipts","1967","86,804"
"35","Total receipts","1968","99,453"
"35","Total receipts","1969","111,353"
"35","Total receipts","1970","125,274"
"35","Total receipts","1971","140,749"
"35","Total receipts","1972","164,383"
"35","Total receipts","1973","180,344"
"35","Total receipts","1974","195,816"
"35","Total receipts","1975","218,994"
"35","Total receipts","1976","244,195"
"35","Total receipts","1977","271,374"
"35","Total receipts","1978","299,492"
"35","Total receipts","1979","322,518"
"35","Total receipts","1980","354,489"
"35","Total receipts","1981","385,258"
"35","Total receipts","1982","405,464"
"35","Total receipts","1983","443,237"
"35","Total receipts","1984","496,195"
"35","Total receipts","1985","539,457"
"35","Total receipts","1986","580,391"
"35","Total receipts","1987","607,861"
"35","Total receipts","1988","653,462"
"35","Total receipts","1989","704,763"
"35","Total receipts","1990","755,039"
"35","Total receipts","1991","805,647"
"35","Total receipts","1992","862,866"
"35","Total receipts","1993","906,023"
"35","Total receipts","1994","964,751"
"35","Total receipts","1995","1,012,909"
"35","Total receipts","1996","1,067,100"
"35","Total receipts","1997","1,121,449"
"35","Total receipts","1998","1,184,908"
"35","Total receipts","1999","1,262,149"
"35","Total receipts","2000","1,347,673"
"35","Total receipts","2001","1,405,031"
"35","Total receipts","2002","1,439,054"
"35","Total receipts","2003","1,522,544"
"35","Total receipts","2004","1,630,918"
"35","Total receipts","2005","1,773,544"
"35","Total receipts","2006","1,872,311"
"35","Total receipts","2007","1,960,119"
