"LineNumber","LineDescription","TimePeriod","DataValue"
"25","Nondefense","1981","100,608"
"25","Nondefense","1982","102,932"
"25","Nondefense","1983","110,302"
"25","Nondefense","1984","113,041"
"25","Nondefense","1985","123,408"
"25","Nondefense","1986","129,298"
"25","Nondefense","1987","130,400"
"25","Nondefense","1988","129,339"
"25","Nondefense","1989","142,876"
"25","Nondefense","1990","157,370"
"25","Nondefense","1991","168,896"
"25","Nondefense","1992","181,988"
"25","Nondefense","1993","188,523"
"25","Nondefense","1994","192,570"
"25","Nondefense","1995","199,523"
"25","Nondefense","1996","201,898"
"25","Nondefense","1997","211,299"
"25","Nondefense","1998","216,763"
"25","Nondefense","1999","227,468"
"25","Nondefense","2000","240,499"
"25","Nondefense","2001","257,050"
"25","Nondefense","2002","284,164"
"25","Nondefense","2003","305,548"
"25","Nondefense","2004","322,245"
"25","Nondefense","2005","338,350"
"25","Nondefense","2006","360,375"
"25","Nondefense","2007","371,761"
"25","Nondefense","2008","401,625"
"25","Nondefense","2009","433,220"
"25","Nondefense","2010","472,187"
"25","Nondefense","2011","465,785"
"25","Nondefense","2012","472,835"
"25","Nondefense","2013","463,065"
"25","Nondefense","2014","473,019"
"25","Nondefense","2015","492,405"
"25","Nondefense","2016","507,919"
"25","Nondefense","2017","517,761"
"25","Nondefense","2018","551,230"
"25","Nondefense","2019","569,993"
"25","Nondefense","2020","639,700"
"25","Nondefense","2021","695,303"
"25","Nondefense","2022","710,904"
"25","Nondefense","2023","761,729"
"25","Nondefense","2024","809,681"
"25","Nondefense","2025","823,559"
"26","State and local","1929","7,714"
"26","State and local","1930","8,256"
"26","State and local","1931","8,102"
"26","State and local","1932","6,940"
"26","State and local","1933","6,417"
"26","State and local","1934","7,264"
"26","State and local","1935","7,582"
"26","State and local","1936","7,622"
"26","State and local","1937","7,828"
"26","State and local","1938","8,256"
"26","State and local","1939","8,929"
"26","State and local","1940","8,725"
"26","State and local","1941","8,727"
"26","State and local","1942","8,742"
"26","State and local","1943","8,534"
"26","State and local","1944","8,558"
"26","State and local","1945","9,174"
"26","State and local","1946","11,041"
"26","State and local","1947","14,091"
"26","State and local","1948","16,714"
"26","State and local","1949","19,385"
"26","State and local","1950","21,097"
"26","State and local","1951","23,356"
"26","State and local","1952","24,768"
"26","State and local","1953","26,490"
"26","State and local","1954","29,212"
"26","State and local","1955","31,943"
"26","State and local","1956","35,065"
"26","State and local","1957","38,710"
"26","State and local","1958","42,617"
"26","State and local","1959","44,879"
"26","State and local","1960","47,645"
"26","State and local","1961","51,858"
"26","State and local","1962","54,768"
"26","State and local","1963","59,318"
"26","State and local","1964","64,507"
"26","State and local","1965","70,858"
"26","State and local","1966","78,869"
"26","State and local","1967","87,012"
"26","State and local","1968","97,563"
"26","State and local","1969","107,791"
"26","State and local","1970","119,776"
"26","State and local","1971","132,990"
"26","State and local","1972","144,544"
"26","State and local","1973","158,580"
"26","State and local","1974","182,536"
"26","State and local","1975","207,399"
"26","State and local","1976","219,353"
"26","State and local","1977","233,992"
"26","State and local","1978","257,414"
"26","State and local","1979","284,228"
"26","State and local","1980","314,728"
"26","State and local","1981","340,401"
"26","State and local","1982","363,137"
"26","State and local","1983","384,200"
"26","State and local","1984","416,106"
"26","State and local","1985","457,607"
"26","State and local","1986","494,418"
"26","State and local","1987","528,745"
"26","State and local","1988","567,416"
"26","State and local","1989","617,758"
"26","State and local","1990","676,179"
"26","State and local","1991","716,014"
"26","State and local","1992","756,047"
"26","State and local","1993","784,753"
"26","State and local","1994","827,591"
"26","State and local","1995","872,749"
"26","State and local","1996","913,688"
"26","State and local","1997","963,844"
"26","State and local","1998","1,026,093"
"26","State and local","1999","1,109,183"
"26","State and local","2000","1,193,369"
"26","State and local","2001","1,279,822"
"26","State and local","2002","1,346,398"
"26","State and local","2003","1,383,830"
"26","State and local","2004","1,446,000"
"26","State and local","2005","1,527,526"
"26","State and local","2006","1,622,657"
"26","State and local","2007","1,739,531"
"26","State and local","2008","1,831,075"
"26","State and local","2009","1,855,553"
"26","State and local","2010","1,855,394"
"26","State and local","2011","1,848,166"
"26","State and local","2012","1,849,460"
"26","State and local","2013","1,905,193"
"26","State and local","2014","1,951,535"
"26","State and local","2015","2,010,643"
"26","State and local","2016","2,065,678"
"26","State and local","2017","2,131,087"
"26","State and local","2018","2,244,086"
"26","State and local","2019","2,366,496"
"26","State and local","2020","2,474,532"
"26","State and local","2021","2,604,254"
"26","State and local","2022","2,817,657"
"26","State and local","2023","2,975,451"
"26","State and local","2024","3,148,741"
"26","State and local","2025","3,308,173"
